object_id,object_no,source_type,source_snapshot_id,current_version_boundary_snapshot_id,identity_confirmed,rule_verified,rule_unresolved_fields,source_slug,source_name,source_tier,source_size,source_tags,source_relation_count,source_stall_ids,local_shop_count,local_shop_ids,primary_enchant,pet_id,pet_name,source_url,source_effect,design_note,owner_hero_id,catalog_status,build_tags,tag_references
bz_van_338,338,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-py84ttn8vk1ms2v131nlks36zf,测试家的包裹,silver,Medium,"package, medium, silver, the-tester",2,"merchant_the-tester, merchant_silvia",2,"role_经济, role_抗压承伤",Heavy,pal_338,试家中兽,https://bazaardb.gg/card/py84ttn8vk1ms2v131nlks36zf/%E6%B5%8B%E8%AF%95%E5%AE%B6%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给测试家时，获得一件来自任意英雄的附魔中型科技物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 The Tester，品质 白银，占格 Medium。,,reference_reserved,,
bz_van_339,339,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-xl2ybm000cmcxj0y97pmlksbkl,测试家的包裹,silver,Small,"package, small, silver, the-tester",2,"merchant_the-tester, merchant_silvia",2,"role_经济, role_抗压承伤",Shiny,pal_339,试家小兽,https://bazaardb.gg/card/xl2ybm000cmcxj0y97pmlksbkl/%E6%B5%8B%E8%AF%95%E5%AE%B6%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给测试家时，获得一件附魔的来自任意英雄的小型科技物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 The Tester，品质 白银，占格 Small。,,reference_reserved,,
bz_van_340,340,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-w3l38hs2syj5kjb09pjy47njgg,爱伊拉的包裹,bronze,Medium,"package, medium, bronze, aila",2,"merchant_aila, merchant_curio",2,"night_base, elem_草",Heavy,pal_340,爱拉中兽,https://bazaardb.gg/card/w3l38hs2syj5kjb09pjy47njgg/%E7%88%B1%E4%BC%8A%E6%8B%89%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给爱伊拉时，获得一件附魔的中型武器和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Aila，品质 青铜，占格 Medium。,,reference_reserved,,
bz_van_341,341,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-137xn23pd0d1dhn96yhhd85kkb7,爱伊拉的包裹,silver,Large,"package, large, silver, aila",2,"merchant_aila, merchant_silvia",2,"night_base, role_经济",Heavy,pal_341,爱拉大兽,https://bazaardb.gg/card/137xn23pd0d1dhn96yhhd85kkb7/%E7%88%B1%E4%BC%8A%E6%8B%89%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给爱伊拉时，获得一件附魔的大型武器和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Aila，品质 白银，占格 Large。,,reference_reserved,,
bz_van_342,342,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-17xx7t01vblxhp232x9sqhdt2m6,爱伊拉的包裹,bronze,Small,"package, small, bronze, aila",2,"merchant_aila, merchant_curio",2,"night_base, elem_草",Heavy,pal_342,爱拉小兽,https://bazaardb.gg/card/17xx7t01vblxhp232x9sqhdt2m6/%E7%88%B1%E4%BC%8A%E6%8B%89%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给爱伊拉时，获得一件附魔小型武器和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Aila，品质 青铜，占格 Small。,,reference_reserved,,
bz_van_343,343,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-f51kxgpgbyjq0zqtb2n43y2k3l,瓦尔帕克的包裹,silver,Large,"package, large, silver, valpak",2,"merchant_valpak, merchant_silvia",2,"elem_暗, role_经济",Shiny,pal_343,瓦尔大兽,https://bazaardb.gg/card/f51kxgpgbyjq0zqtb2n43y2k3l/%E7%93%A6%E5%B0%94%E5%B8%95%E5%85%8B%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给瓦尔帕克时，获得一件附魔大型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Valpak，品质 白银，占格 Large。,,reference_reserved,,
bz_van_344,344,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-jqhjqfsl1x5pcp9j567jwv3d4d,瓦尔帕克的包裹,bronze,Small,"package, small, bronze, valpak",2,"merchant_valpak, merchant_curio",2,"elem_草, elem_暗",Heavy,pal_344,瓦尔小兽,https://bazaardb.gg/card/jqhjqfsl1x5pcp9j567jwv3d4d/%E7%93%A6%E5%B0%94%E5%B8%95%E5%85%8B%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给瓦尔帕克时，获得一件附魔小型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Valpak，品质 青铜，占格 Small。,,reference_reserved,,
bz_van_345,345,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-v27h9bgs4bvx6y5ycytl729cqc,瓦尔帕克的包裹,bronze,Medium,"package, medium, bronze, valpak",2,"merchant_valpak, merchant_curio",2,"elem_草, elem_暗",Shiny,pal_345,瓦尔中兽,https://bazaardb.gg/card/v27h9bgs4bvx6y5ycytl729cqc/%E7%93%A6%E5%B0%94%E5%B8%95%E5%85%8B%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给瓦尔帕克时，获得一件附魔中型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Valpak，品质 青铜，占格 Medium。,,reference_reserved,,
bz_van_346,346,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-p0ykjyxwkhnh56gddmjnctg3k,米兹沃斯的包裹,bronze,Medium,"package, medium, bronze, midsworth",2,"merchant_midsworth, merchant_curio",2,"elem_草, elem_地",Shiny,pal_346,米兹中兽,https://bazaardb.gg/card/p0ykjyxwkhnh56gddmjnctg3k/%E7%B1%B3%E5%85%B9%E6%B2%83%E6%96%AF%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给米兹沃斯时，获得一件附魔中型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Midsworth，品质 青铜，占格 Medium。,,reference_reserved,,
bz_van_347,347,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-114kqm8799gnsqw2c55z2cs5s7n,米兹沃斯的包裹,silver,Large,"package, large, silver, midsworth",2,"merchant_midsworth, merchant_silvia",2,"elem_地, role_经济",Shiny,pal_347,米兹大兽,https://bazaardb.gg/card/114kqm8799gnsqw2c55z2cs5s7n/%E7%B1%B3%E5%85%B9%E6%B2%83%E6%96%AF%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给米兹沃斯时，获得一件附魔大型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Midsworth，品质 白银，占格 Large。,,reference_reserved,,
bz_van_348,348,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-18ksh3y73l7qqvxqc9vgqghffwm,米兹沃斯的包裹,bronze,Small,"package, small, bronze, midsworth",2,"merchant_midsworth, merchant_curio",2,"elem_草, elem_地",Shiny,pal_348,米兹小兽,https://bazaardb.gg/card/18ksh3y73l7qqvxqc9vgqghffwm/%E7%B1%B3%E5%85%B9%E6%B2%83%E6%96%AF%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给米兹沃斯时，获得一件附魔的小型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Midsworth，品质 青铜，占格 Small。,,reference_reserved,,
bz_van_349,349,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-d9z8by7j2d6cl3d2g395zvpb7,米透的包裹,bronze,Small,"package, small, bronze, mittel",2,"merchant_mittel, merchant_curio",2,"elem_草, elem_无",Shiny,pal_349,米透小兽,https://bazaardb.gg/card/d9z8by7j2d6cl3d2g395zvpb7/%E7%B1%B3%E9%80%8F%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给米透时，获得一件附魔中型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Mittel，品质 青铜，占格 Small。,,reference_reserved,,
bz_van_350,350,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-qmhctzwqn6cn5q1wnqf1tcssnl,米透的包裹,silver,Large,"package, large, silver, mittel",2,"merchant_mittel, merchant_silvia",2,"elem_无, role_经济",Heavy,pal_350,米透大兽,https://bazaardb.gg/card/qmhctzwqn6cn5q1wnqf1tcssnl/%E7%B1%B3%E9%80%8F%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给米透时，获得一件附魔中型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Mittel，品质 白银，占格 Large。,,reference_reserved,,
bz_van_351,351,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-17zzvtts157ggmxjpflhs2727qg,米透的包裹,silver,Medium,"package, medium, silver, mittel",2,"merchant_mittel, merchant_silvia",2,"elem_无, role_经济",Shiny,pal_351,米透中兽,https://bazaardb.gg/card/17zzvtts157ggmxjpflhs2727qg/%E7%B1%B3%E9%80%8F%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给米透时，获得一件附魔中型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Mittel，品质 白银，占格 Medium。,,reference_reserved,,
bz_van_352,352,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-4kq80cqkylmz8qtfswvxxy98xx,自瞄机的包裹,silver,Large,"package, large, silver, aimbot",2,"merchant_aimbot, merchant_silvia",2,"role_经济, tier_pT1",Shiny,pal_352,自瞄大兽,https://bazaardb.gg/card/4kq80cqkylmz8qtfswvxxy98xx/%E8%87%AA%E7%9E%84%E6%9C%BA%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给自瞄机时，获得一件附魔的来自任意英雄的大型暴击物品和2经验值,BazaarDB Patch 16.2 商人包卡；归属 Aimbot，品质 白银，占格 Large。,,reference_reserved,,
bz_van_353,353,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-bqt30mk772f84f0zymwv1l940m,自瞄机的包裹,silver,Medium,"package, medium, silver, aimbot",2,"merchant_aimbot, merchant_silvia",2,"role_经济, tier_pT1",Shiny,pal_353,自瞄中兽,https://bazaardb.gg/card/bqt30mk772f84f0zymwv1l940m/%E8%87%AA%E7%9E%84%E6%9C%BA%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给自瞄机时，获得一件来自任意英雄的附魔中型暴击物品和2经验值,BazaarDB Patch 16.2 商人包卡；归属 Aimbot，品质 白银，占格 Medium。,,reference_reserved,,
bz_van_354,354,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-t6qqmk5w64m81c33l72ds7cvvx,自瞄机的包裹,silver,Small,"package, small, silver, aimbot",2,"merchant_aimbot, merchant_silvia",2,"role_经济, tier_pT1",Heavy,pal_354,自瞄小兽,https://bazaardb.gg/card/t6qqmk5w64m81c33l72ds7cvvx/%E8%87%AA%E7%9E%84%E6%9C%BA%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给自瞄机时，获得一件来自任意英雄的附魔小型暴击物品和2经验值,BazaarDB Patch 16.2 商人包卡；归属 Aimbot，品质 白银，占格 Small。,,reference_reserved,,
bz_van_355,355,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-mcg4mld8fmdzg4nk615lh0295b,葵仙子的包裹,bronze,Medium,"package, medium, bronze, dryad",2,"merchant_dryad, merchant_curio",2,"elem_草, role_机动压制",Heavy,pal_355,葵仙中兽,https://bazaardb.gg/card/mcg4mld8fmdzg4nk615lh0295b/%E8%91%B5%E4%BB%99%E5%AD%90%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给葵仙子时，获得一件附魔中型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Dryad，品质 青铜，占格 Medium。,,reference_reserved,,
bz_van_356,356,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-nwq2d6z8cxhphs49380dgykgkw,葵仙子的包裹,bronze,Small,"package, small, bronze, dryad",2,"merchant_dryad, merchant_curio",2,"elem_草, role_机动压制",Shiny,pal_356,葵仙小兽,https://bazaardb.gg/card/nwq2d6z8cxhphs49380dgykgkw/%E8%91%B5%E4%BB%99%E5%AD%90%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给葵仙子时，获得一件附魔的小型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Dryad，品质 青铜，占格 Small。,,reference_reserved,,
bz_van_357,357,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-14mn4w4hfn2yfs6hfh6j1bm0tt4,葵仙子的包裹,silver,Large,"package, large, silver, dryad",2,"merchant_dryad, merchant_silvia",2,"role_经济, role_机动压制",Heavy,pal_357,葵仙大兽,https://bazaardb.gg/card/14mn4w4hfn2yfs6hfh6j1bm0tt4/%E8%91%B5%E4%BB%99%E5%AD%90%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给葵仙子时，获得一件附魔大型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Dryad，品质 白银，占格 Large。,,reference_reserved,,
bz_van_358,358,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-58mdc4pwn54x2tsg1xqxm4zh9t,西尔维娅的包裹,bronze,Small,"package, small, bronze, silvia",2,"merchant_silvia, merchant_curio",2,"elem_草, role_经济",Heavy,pal_358,西尔小兽,https://bazaardb.gg/card/58mdc4pwn54x2tsg1xqxm4zh9t/%E8%A5%BF%E5%B0%94%E7%BB%B4%E5%A8%85%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给西尔维娅时，获得一件附魔的小型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Silvia，品质 青铜，占格 Small。,,reference_reserved,,
bz_van_359,359,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-6lskvf05w4w201n6gtfxk1bs53,西尔维娅的包裹,silver,Large,"package, large, silver, silvia",1,merchant_silvia,1,role_经济,Shiny,pal_359,西尔大兽,https://bazaardb.gg/card/6lskvf05w4w201n6gtfxk1bs53/%E8%A5%BF%E5%B0%94%E7%BB%B4%E5%A8%85%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给西尔维娅时，获得一件附魔大型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Silvia，品质 白银，占格 Large。,,reference_reserved,,
bz_van_360,360,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-bmcx6s5gf23hgb142n4gbhvg07,西尔维娅的包裹,bronze,Medium,"package, medium, bronze, silvia",2,"merchant_silvia, merchant_curio",2,"elem_草, role_经济",Heavy,pal_360,西尔中兽,https://bazaardb.gg/card/bmcx6s5gf23hgb142n4gbhvg07/%E8%A5%BF%E5%B0%94%E7%BB%B4%E5%A8%85%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给西尔维娅时，获得一件附魔中型物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Silvia，品质 青铜，占格 Medium。,,reference_reserved,,
bz_van_361,361,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-58jcldvmgngp1jpftj1wmsf7hq,诺提卡的包裹,bronze,Medium,"package, medium, bronze, nautica",2,"merchant_nautica, merchant_curio",2,"elem_草, role_输出",Shiny,pal_361,诺提中兽,https://bazaardb.gg/card/58jcldvmgngp1jpftj1wmsf7hq/%E8%AF%BA%E6%8F%90%E5%8D%A1%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给诺提卡时，获得一件附魔的中型水系物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Nautica，品质 青铜，占格 Medium。,,reference_reserved,,
bz_van_362,362,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-js2gc4sm139g77vszygs9pvqxn,诺提卡的包裹,bronze,Small,"package, small, bronze, nautica",2,"merchant_nautica, merchant_curio",2,"elem_草, role_输出",Heavy,pal_362,诺提小兽,https://bazaardb.gg/card/js2gc4sm139g77vszygs9pvqxn/%E8%AF%BA%E6%8F%90%E5%8D%A1%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给诺提卡时，获得一件附魔小型水系物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Nautica，品质 青铜，占格 Small。,,reference_reserved,,
bz_van_363,363,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-14g51cgnmnwhq41h141x33g1xqs,诺提卡的包裹,silver,Large,"package, large, silver, nautica",2,"merchant_nautica, merchant_silvia",2,"role_输出, role_经济",Shiny,pal_363,诺提大兽,https://bazaardb.gg/card/14g51cgnmnwhq41h141x33g1xqs/%E8%AF%BA%E6%8F%90%E5%8D%A1%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给诺提卡时，获得一件附魔大型水系物品和1经验值,BazaarDB Patch 16.2 商人包卡；归属 Nautica，品质 白银，占格 Large。,,reference_reserved,,
bz_van_364,364,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-62ch5g44mjw6c76ym1wjwphxz6,路克斯的包裹,gold,Small,"package, small, gold, luxe",2,"merchant_luxe, merchant_goldie",2,"role_坦克, role_控制",Golden,pal_364,路克小兽,https://bazaardb.gg/card/62ch5g44mjw6c76ym1wjwphxz6/%E8%B7%AF%E5%85%8B%E6%96%AF%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给路克斯时，获得一件附魔的小型物品和3经验值,BazaarDB Patch 16.2 商人包卡；归属 Luxe，品质 黄金，占格 Small。,,reference_reserved,,
bz_van_365,365,merchant_package,snapshot_vanessa_legacy_catalog_v1,snapshot_the_bazaar_patch_18_0_boundary,true,false,"current_rule_match,structured_effects,reward_payload,sell_target,availability",package-d3l9q20wj4b443q8zwfcypj1dl,路克斯的包裹,gold,Medium,"package, medium, gold, luxe",2,"merchant_luxe, merchant_goldie",2,"role_坦克, role_控制",Golden,pal_365,路克中兽,https://bazaardb.gg/card/d3l9q20wj4b443q8zwfcypj1dl/%E8%B7%AF%E5%85%8B%E6%96%AF%E7%9A%84%E5%8C%85%E8%A3%B9,当你将此物品出售给路克斯时，获得一件附魔中型物品和3经验值,BazaarDB Patch 16.2 商人包卡；归属 Luxe，品质 黄金，占格 Medium。,,reference_reserved,,
